MeasurementResult,k4-181225,,,,,,,,,,,,,
Selected:B,Timer function:TRUE,Absorbance multiplier,1,,,,,,,,,,,
Color,No,Concentration (curve fitting by least square method),Concentration (straight line connecting two points),Unit,Value,Absorbance,LED Output Level,Sensor Accumulation Time,Temperature,DateTime,,,,
R,1,,,mg/mL,8131,,10,50,1489,12/25/2018 15:05,,,,
R,2,,,mg/mL,8120,,10,50,1495,12/25/2018 15:05,,,,
R,3,,,mg/mL,8115,,10,50,1495,12/25/2018 15:05,,,,
R,4,,,mg/mL,8111,,10,50,1493,12/25/2018 15:05,,,,
R,5,,,mg/mL,8102,,10,50,1495,12/25/2018 15:05,,,,
R,6,,,mg/mL,8093,,10,50,1495,12/25/2018 15:06,,,,
R,7,,,mg/mL,8092,,10,50,1494,12/25/2018 15:06,,,,
R,8,,,mg/mL,8087,,10,50,1493,12/25/2018 15:06,,,,
R,9,,,mg/mL,8084,,10,50,1493,12/25/2018 15:06,,,,
R,10,,,mg/mL,8083,,10,50,1493,12/25/2018 15:06,,,,
R,11,,,mg/mL,8039,,10,50,1493,12/25/2018 15:06,,,,
R,12,,,mg/mL,1935,,10,50,1493,12/25/2018 15:06,,,,
R,13,,,mg/mL,9387,,10,50,1494,12/25/2018 15:06,,,,
R,14,,,mg/mL,8005,,10,50,1494,12/25/2018 15:06,,,,
R,15,,,mg/mL,7957,,10,50,1494,12/25/2018 15:06,,,,
R,16,,,mg/mL,7915,,10,50,1494,12/25/2018 15:06,,,,
R,17,,,mg/mL,7858,,10,50,1494,12/25/2018 15:06,,,,
R,18,,,mg/mL,7813,,10,50,1494,12/25/2018 15:06,,,,
R,19,,,mg/mL,7772,,10,50,1492,12/25/2018 15:06,,,,
R,20,,,mg/mL,7722,,10,50,1494,12/25/2018 15:06,,,,
R,21,,,mg/mL,7675,,10,50,1494,12/25/2018 15:06,,,,
R,22,,,mg/mL,7655,,10,50,1493,12/25/2018 15:06,,,,
R,23,,,mg/mL,7629,,10,50,1491,12/25/2018 15:06,,,,
R,24,,,mg/mL,7588,,10,50,1491,12/25/2018 15:06,,,,
R,25,,,mg/mL,7557,,10,50,1493,12/25/2018 15:06,,,,
R,26,,,mg/mL,7519,,10,50,1491,12/25/2018 15:06,,,,
R,27,,,mg/mL,7496,,10,50,1491,12/25/2018 15:06,,,,
R,28,,,mg/mL,7464,,10,50,1496,12/25/2018 15:06,,,,
R,29,,,mg/mL,7435,,10,50,1495,12/25/2018 15:06,,,,
R,30,,,mg/mL,7410,,10,50,1495,12/25/2018 15:06,,,,
R,31,,,mg/mL,7384,,10,50,1494,12/25/2018 15:06,,,,
R,32,,,mg/mL,7357,,10,50,1495,12/25/2018 15:06,,,,
R,33,,,mg/mL,7334,,10,50,1495,12/25/2018 15:06,,,,
R,34,,,mg/mL,7310,,10,50,1493,12/25/2018 15:06,,,,
R,35,,,mg/mL,7286,,10,50,1494,12/25/2018 15:06,,,,
R,36,,,mg/mL,7262,,10,50,1494,12/25/2018 15:07,,,,
R,37,,,mg/mL,7237,,10,50,1494,12/25/2018 15:07,,,,
R,38,,,mg/mL,7215,,10,50,1496,12/25/2018 15:07,,,,
R,39,,,mg/mL,7177,,10,50,1496,12/25/2018 15:07,,,,
R,40,,,mg/mL,7176,,10,50,1493,12/25/2018 15:07,,,,
R,41,,,mg/mL,7178,,10,50,1493,12/25/2018 15:07,,,,
R,42,,,mg/mL,7150,,10,50,1493,12/25/2018 15:07,,,,
R,43,,,mg/mL,7122,,10,50,1498,12/25/2018 15:07,,,,
R,44,,,mg/mL,7098,,10,50,1493,12/25/2018 15:07,,,,
R,45,,,mg/mL,7079,,10,50,1493,12/25/2018 15:07,,,,
R,46,,,mg/mL,7058,,10,50,1491,12/25/2018 15:07,,,,
R,47,,,mg/mL,7040,,10,50,1493,12/25/2018 15:07,,,,
R,48,,,mg/mL,7018,,10,50,1493,12/25/2018 15:07,,,,
R,49,,,mg/mL,7007,,10,50,1491,12/25/2018 15:07,,,,
R,50,,,mg/mL,6987,,10,50,1495,12/25/2018 15:07,,,,
R,51,,,mg/mL,6965,,10,50,1495,12/25/2018 15:07,,,,
R,52,,,mg/mL,6948,,10,50,1495,12/25/2018 15:07,,,,
R,53,,,mg/mL,6931,,10,50,1495,12/25/2018 15:07,,,,
R,54,,,mg/mL,6914,,10,50,1495,12/25/2018 15:07,,,,
R,55,,,mg/mL,6890,,10,50,1495,12/25/2018 15:07,,,,
R,56,,,mg/mL,6890,,10,50,1493,12/25/2018 15:07,,,,
R,57,,,mg/mL,6882,,10,50,1493,12/25/2018 15:07,,,,
R,58,,,mg/mL,6862,,10,50,1494,12/25/2018 15:07,,,,
R,59,,,mg/mL,6848,,10,50,1493,12/25/2018 15:07,,,,
R,60,,,mg/mL,6832,,10,50,1493,12/25/2018 15:07,,,,
G,1,,,mg/mL,13268,,10,50,1489,12/25/2018 15:05,,,,
G,2,,,mg/mL,13249,,10,50,1495,12/25/2018 15:05,,,,
G,3,,,mg/mL,13242,,10,50,1495,12/25/2018 15:05,,,,
G,4,,,mg/mL,13235,,10,50,1493,12/25/2018 15:05,,,,
G,5,,,mg/mL,13225,,10,50,1495,12/25/2018 15:05,,,,
G,6,,,mg/mL,13216,,10,50,1495,12/25/2018 15:06,,,,
G,7,,,mg/mL,13211,,10,50,1494,12/25/2018 15:06,,,,
G,8,,,mg/mL,13202,,10,50,1493,12/25/2018 15:06,,,,
G,9,,,mg/mL,13201,,10,50,1493,12/25/2018 15:06,,,,
G,10,,,mg/mL,13196,,10,50,1493,12/25/2018 15:06,,,,
G,11,,,mg/mL,13119,,10,50,1493,12/25/2018 15:06,,,,
G,12,,,mg/mL,1984,,10,50,1493,12/25/2018 15:06,,,,
G,13,,,mg/mL,14721,,10,50,1494,12/25/2018 15:06,,,,
G,14,,,mg/mL,12480,,10,50,1494,12/25/2018 15:06,,,,
G,15,,,mg/mL,12227,,10,50,1494,12/25/2018 15:06,,,,
G,16,,,mg/mL,12012,,10,50,1494,12/25/2018 15:06,,,,
G,17,,,mg/mL,11816,,10,50,1494,12/25/2018 15:06,,,,
G,18,,,mg/mL,11643,,10,50,1494,12/25/2018 15:06,,,,
G,19,,,mg/mL,11491,,10,50,1492,12/25/2018 15:06,,,,
G,20,,,mg/mL,11483,,10,50,1494,12/25/2018 15:06,,,,
G,21,,,mg/mL,11377,,10,50,1494,12/25/2018 15:06,,,,
G,22,,,mg/mL,11206,,10,50,1493,12/25/2018 15:06,,,,
G,23,,,mg/mL,11089,,10,50,1491,12/25/2018 15:06,,,,
G,24,,,mg/mL,10994,,10,50,1491,12/25/2018 15:06,,,,
G,25,,,mg/mL,10902,,10,50,1493,12/25/2018 15:06,,,,
G,26,,,mg/mL,10807,,10,50,1491,12/25/2018 15:06,,,,
G,27,,,mg/mL,10729,,10,50,1491,12/25/2018 15:06,,,,
G,28,,,mg/mL,10649,,10,50,1496,12/25/2018 15:06,,,,
G,29,,,mg/mL,10570,,10,50,1495,12/25/2018 15:06,,,,
